,mode,N,p,d,sig2e,beta,re_prior,q0,sig2b0,sig2b1,sig2b2,rho0,rho1,sig2bs_identical,thresh,experiment,exp_type,mse_X,sig2e_est,sig2b_est0,sig2b_est1,sig2b_est2,rho_est0,rho_est1,n_epochs,time
156,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,16.00970262,,,,,,,,7.580482721
157,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,11.08165286,,,,,,,200,58.14483428
158,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,10.55368285,,,,,,,200,153.2850697
159,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,16.61520725,,,,,,,200,1240.853395
160,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,2.422590018,,0.311581343,0.98216325,0.301609755,,,200,110.4454439
161,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,13.73000645,,,,,,,199,207.5266728
162,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,15.56829738,,,,,,,,0.441563845
163,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,15.5751066,,,,,,,,7.525952816
164,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,11.02152536,,,,,,,200,58.04404759
165,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,10.31315931,,,,,,,200,152.5220265
166,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,16.13076041,,,,,,,200,1219.909697
167,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,2.226988783,,0.300109118,0.963517427,0.283582926,,,200,114.432374
168,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,13.24986451,,,,,,,199,207.813309
169,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,18.36977648,,,,,,,,0.438601732
170,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,18.38429109,,,,,,,,9.155721426
171,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,12.58936868,,,,,,,200,57.90849257
172,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,12.28029216,,,,,,,200,175.5831196
173,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,19.0510743,,,,,,,200,1496.237884
174,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.581010784,,0.335089654,0.796774387,0.292410284,,,200,111.9049244
175,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,15.15168589,,,,,,,199,207.8752542
176,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,14.87440071,,,,,,,,0.485335588
177,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,14.94256765,,,,,,,,7.91002059
178,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,4.820953787,,,,,,,200,57.78065562
179,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,4.522231817,,,,,,,200,147.5520945
180,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,15.96578496,,,,,,,200,1149.087947
181,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,2.439322204,,0.28430289,1.019363999,0.273105383,,,200,112.1967139
182,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,6.342920075,,,,,,,199,336.142101
183,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,14.23120403,,,,,,,,0.477287769
184,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,14.29557169,,,,,,,,7.142132282
185,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,4.212194242,,,,,,,200,58.05841184
186,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,4.248056108,,,,,,,200,137.1299565
187,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,15.28056753,,,,,,,200,1034.208643
188,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,2.18377656,,0.291826427,1.247364521,0.280573249,,,200,112.589174
189,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,6.083306128,,,,,,,199,332.5797188
190,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,15.50525601,,,,,,,,0.475807905
191,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,15.54196216,,,,,,,,8.291324377
192,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,4.58890758,,,,,,,200,58.08815312
193,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,4.466600613,,,,,,,200,149.0225542
194,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,16.6978358,,,,,,,200,1193.29435
195,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,2.214901873,,0.309922099,0.938291728,0.281544328,,,200,112.149544
196,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,6.10980876,,,,,,,199,331.644953
197,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,15.79565504,,,,,,,,0.503214836
198,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,15.83124623,,,,,,,,8.713389397
199,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,5.17219241,,,,,,,200,57.89156342
200,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,4.980799361,,,,,,,200,155.6008365
201,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,16.96448498,,,,,,,200,1268.426843
202,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,2.529982627,,0.302308172,1.005333066,0.290789694,,,200,111.7177501
203,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,5.811686345,,,,,,,199,332.6715953
204,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,16.56231039,,,,,,,,0.50233078
205,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,16.59142232,,,,,,,,9.166802883
206,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,5.195707504,,,,,,,200,58.07777119
207,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,5.013910095,,,,,,,200,154.3427827
208,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,17.77727803,,,,,,,200,1363.199176
209,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,2.816429024,,0.365777016,0.789389849,0.286141723,,,200,115.3578799
210,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,,,,,,,,199,332.17696
211,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,66.85565442,,,,,,,,0.43746829
212,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,66.9137263,,,,,,,,8.269985914
213,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,45.42287203,,,,,,,200,57.49875832
214,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,43.00138682,,,,,,,200,161.2608302
215,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,69.52172412,,,,,,,200,1339.280213
216,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,5.504420589,,0.402651072,0.963054955,2.467686415,,,200,110.8865733
217,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,206.0926328
218,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,66.45259428,,,,,,,,0.433355331
219,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,66.57865599,,,,,,,,8.143665075
220,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,47.06303569,,,,,,,200,57.6609199
221,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,41.7759444,,,,,,,200,154.7395792
222,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,68.92996446,,,,,,,200,1336.867156
223,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,6.24952104,,0.487597573,1.120995621,2.650425455,,,200,115.2043507
224,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,53.32076395,,,,,,,199,205.944865
225,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,68.89979894,,,,,,,,0.420999527
226,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,68.97328706,,,,,,,,8.140676975
227,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,48.36495537,,,,,,,200,57.84381819
228,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,46.04106409,,,,,,,200,159.3419964
229,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,71.71130289,,,,,,,200,1321.141686
230,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,5.915596395,,0.390146971,0.92165792,2.402612209,,,200,111.3470294
231,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,56.39658902,,,,,,,199,205.8754518
232,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,61.44385053,,,,,,,,0.42301631
233,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,61.48677101,,,,,,,,7.390272141
234,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,43.8726795,,,,,,,200,57.73141527
235,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,39.78966382,,,,,,,200,147.5534487
236,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,63.8582212,,,,,,,200,1166.723293
237,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,5.669870519,,0.377615154,1.056599617,2.378102064,,,200,110.2054756
238,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,,,,,,,,199,205.7607596
239,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,59.4587217,,,,,,,,0.430200815
240,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,59.55232212,,,,,,,,7.171839237
241,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,43.65545691,,,,,,,200,58.04172683
242,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,39.47604228,,,,,,,200,145.3801892
243,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,61.86293449,,,,,,,200,1115.878773
244,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,6.389172534,,0.335134923,1.152365923,2.300859928,,,200,111.7157271
245,longitudinal,100000,100,1,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,51.47472007,,,,,,,199,206.4621663
246,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ignore,59.28353892,,,,,,,,0.489076853
247,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,pca-ohe,59.39434246,,,,,,,,8.514656782
248,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ignore,11.34074848,,,,,,,200,57.94418478
249,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vae-ohe,13.93747099,,,,,,,200,148.8007269
250,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,vrae,64.25301505,,,,,,,200,1182.40777
251,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,lmmvae,5.834489665,,0.36836499,1.028964996,2.223171473,,,200,115.5478604
252,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,332.6293862
253,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ignore,61.12535756,,,,,,,,0.498233557
254,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,pca-ohe,61.22510132,,,,,,,,8.713210106
255,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ignore,12.48238585,,,,,,,200,57.75948453
256,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vae-ohe,16.27408396,,,,,,,200,151.9539342
257,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,vrae,65.74456873,,,,,,,200,1237.533759
258,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,lmmvae,10.15341824,,0.961235642,1.768020153,2.036560774,,,200,113.4877849
259,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,,,,,,,,199,332.3093817
260,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ignore,62.35392707,,,,,,,,0.490749121
261,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,pca-ohe,62.47691134,,,,,,,,10.08445215
262,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ignore,14.40028853,,,,,,,200,57.91780329
263,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vae-ohe,13.70641506,,,,,,,200,153.8911557
264,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,vrae,67.50878144,,,,,,,200,1232.305369
265,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,lmmvae,6.937417806,,0.520366192,1.134042859,2.157549381,,,200,111.2072797
266,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,,,,,,,,199,331.0360885
267,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ignore,68.46345441,,,,,,,,0.474767923
268,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,pca-ohe,68.56717849,,,,,,,,9.10373807
269,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ignore,17.42983324,,,,,,,200,57.94482541
270,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vae-ohe,14.90670003,,,,,,,200,162.6136181
271,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,vrae,74.16378949,,,,,,,200,1368.43363
272,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,lmmvae,6.681235174,,0.375082791,0.90322578,2.254293919,,,200,111.0829258
273,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,,,,,,,,199,338.3262041
274,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ignore,60.90951689,,,,,,,,0.497585058
275,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,pca-ohe,61.05316403,,,,,,,,8.201552868
276,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ignore,13.70290307,,,,,,,200,58.74445081
277,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vae-ohe,13.42126984,,,,,,,200,149.3406115
278,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,vrae,65.57323224,,,,,,,200,1226.834197
279,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,lmmvae,6.208912415,,0.36344555,0.968848884,2.077241182,,,200,111.4869795
280,longitudinal,100000,100,2,1,0.001,1,100,0.3,3,3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,,,,,,,,199,332.7144859
281,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,11.74528087,,,,,,,,0.414082527
282,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,11.75421148,,,,,,,,8.984274149
283,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,8.571736866,,,,,,,200,63.33610702
284,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,8.157703915,,,,,,,200,165.3809018
285,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,12.17948541,,,,,,,200,1348.636054
286,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,2.016944911,,1.341169715,0.334960341,0.241497934,,,200,110.7583694
287,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,9.401708099,,,,,,,199,207.6415958
288,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ignore,11.54160104,,,,,,,,0.396881104
289,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,pca-ohe,11.6155348,,,,,,,,7.792315245
290,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ignore,8.447876084,,,,,,,200,57.33349824
291,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vae-ohe,7.924702071,,,,,,,200,153.2499025
292,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,vrae,11.96531976,,,,,,,200,1265.190228
293,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,lmmvae,1.777842309,,1.202494144,0.270228744,0.23201862,,,200,111.817466
294,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,1,svgpvae-10-16-2,9.417215557,,,,,,,199,202.3338897
295,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ignore,11.63794224,,,,,,,,0.404216766
296,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,pca-ohe,11.65606653,,,,,,,,8.192989826
297,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ignore,8.726068283,,,,,,,200,57.01287055
298,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vae-ohe,8.203653856,,,,,,,200,158.7016745
299,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,vrae,12.06237184,,,,,,,200,1350.607961
300,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,lmmvae,1.755702056,,1.075971723,0.272954196,0.230291381,,,200,108.781085
301,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,2,svgpvae-10-16-2,9.596441862,,,,,,,199,202.6252759
302,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ignore,11.36525424,,,,,,,,0.426301003
303,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,pca-ohe,11.37192175,,,,,,,,7.295069218
304,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ignore,8.267574314,,,,,,,200,57.50964522
305,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vae-ohe,8.190448695,,,,,,,200,143.7806776
306,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,vrae,11.76612294,,,,,,,200,1178.809291
307,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,lmmvae,1.821607792,,1.301177979,0.271659076,0.23329927,,,200,108.3000519
308,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,3,svgpvae-10-16-2,9.261926109,,,,,,,199,204.2257128
309,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ignore,12.51863301,,,,,,,,0.415905476
310,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,pca-ohe,12.53713438,,,,,,,,9.750164509
311,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ignore,9.095153956,,,,,,,200,57.59788084
312,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vae-ohe,8.751971335,,,,,,,200,176.4536216
313,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,vrae,12.97968107,,,,,,,200,1587.026042
314,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,lmmvae,1.922406354,,0.853797615,0.29183048,0.231585786,,,200,111.7384455
315,longitudinal,100000,100,1,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,4,svgpvae-10-16-2,9.890800906,,,,,,,199,203.6312802
316,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ignore,12.31442053,,,,,,,,0.447025537
317,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,pca-ohe,12.36249138,,,,,,,,9.291993141
318,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ignore,4.708357028,,,,,,,200,57.15447354
319,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vae-ohe,4.244058086,,,,,,,200,164.7393761
320,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,vrae,13.22110606,,,,,,,200,1412.879598
321,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,lmmvae,1.762873924,,0.961381555,0.304227054,0.235579371,,,200,109.1855648
322,longitudinal,100000,100,2,1,0.001,1,100,3,0.3,0.3,0.3,0.3,FALSE,0.0001,0,svgpvae-10-16-2,,,,,,,,199,331.6807075
